Created on 03-09-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-11-17 12-AM,BCHUSD,906,915,856,886.79,1678.36,1478762.6
2017-11-16 11-PM,BCHUSD,921.11,927.58,866.67,906,4545.82,4079975.86
2017-11-16 10-PM,BCHUSD,1000,1000,921.11,921.11,2613.43,2527725.37
2017-11-16 09-PM,BCHUSD,1028,1030,990.08,1000,1758.68,1772059.43
2017-11-16 08-PM,BCHUSD,1029.32,1055,1024.85,1028,625.39,649781.73
2017-11-16 07-PM,BCHUSD,1010.78,1045,1003,1029.32,689.79,707249.44
2017-11-16 06-PM,BCHUSD,1011,1023,1001.38,1010.78,947.22,959829.21
2017-11-16 05-PM,BCHUSD,1020,1027.02,988,1011,1616.24,1622827.71
2017-11-16 04-PM,BCHUSD,1025.49,1063.66,1020,1020,980.1,1020550.33
2017-11-16 03-PM,BCHUSD,993,1050,993,1025.49,878.52,896941.41
2017-11-16 02-PM,BCHUSD,986.6,1030,985,993,1684.36,1688320.77
2017-11-16 01-PM,BCHUSD,1069.25,1075,979.88,986.6,1751.5,1774819.53
2017-11-16 12-PM,BCHUSD,1071.18,1081.94,1039.36,1069.25,1470.17,1551953.78
2017-11-16 11-AM,BCHUSD,1018.96,1112.22,1000.65,1071.18,3101.15,3338171.25
2017-11-16 10-AM,BCHUSD,1023.14,1050,975,1018.96,3526.87,3545452.42
2017-11-16 09-AM,BCHUSD,1045,1055,1021,1023.14,1192.62,1237602.25
2017-11-16 08-AM,BCHUSD,1062.61,1080.19,1035.79,1045,1662.97,1747071.58
2017-11-16 07-AM,BCHUSD,1078.91,1100,1052.02,1062.61,577.37,621409.19
2017-11-16 06-AM,BCHUSD,1089.7,1099.38,1070,1078.91,761.78,823633.49
2017-11-16 05-AM,BCHUSD,1099,1131.43,1089.7,1089.7,1770.53,1966009.33
2017-11-16 04-AM,BCHUSD,1099,1100,1056.38,1099,2292.29,2477157.63
2017-11-16 03-AM,BCHUSD,1123.05,1135.96,1091.05,1099,614.69,685340.64
2017-11-16 02-AM,BCHUSD,1163,1164.1,1111,1123.05,1285.56,1457254.72
2017-11-16 01-AM,BCHUSD,1170,1193.8,1163,1163,1232.19,1448086.66
2017-11-16 12-AM,BCHUSD,1181,1190.89,1168.6,1170,720.95,850042.59
2017-11-15 11-PM,BCHUSD,1198.9,1216.76,1181,1181,722.11,866091.21
2017-11-15 10-PM,BCHUSD,1176,1204,1170.83,1198.9,571.77,679889.95
2017-11-15 09-PM,BCHUSD,1194.47,1198.3,1169.51,1176,533.61,629748.21
2017-11-15 08-PM,BCHUSD,1204.78,1207.6,1176,1194.47,631.07,752284.2
2017-11-15 07-PM,BCHUSD,1229,1235,1195.72,1204.78,685.03,833393.29
2017-11-15 06-PM,BCHUSD,1202.2,1232,1182,1229,588.53,714814.85
2017-11-15 05-PM,BCHUSD,1216,1217.1,1195.01,1202.2,932.9,1120121.45
2017-11-15 04-PM,BCHUSD,1180,1225.32,1167,1216,1368.8,1642853.26
2017-11-15 03-PM,BCHUSD,1236.49,1236.49,1175,1180,1688.36,2025153.37
2017-11-15 02-PM,BCHUSD,1230,1240,1223,1236.49,652.7,803985.66
2017-11-15 01-PM,BCHUSD,1238,1255,1230,1230,1079.63,1342446.65
2017-11-15 12-PM,BCHUSD,1247,1260.48,1231,1238,2640.47,3299573.73
2017-11-15 11-AM,BCHUSD,1276.65,1278.51,1247,1247,1563.71,1977815.2
2017-11-15 10-AM,BCHUSD,1287.4,1299.46,1270.39,1276.65,522.06,671643.42
2017-11-15 09-AM,BCHUSD,1281,1288,1265,1287.4,288.59,368719.99
2017-11-15 08-AM,BCHUSD,1279.32,1291.39,1276.32,1281,341.71,439031.51
2017-11-15 07-AM,BCHUSD,1306,1308,1243.22,1279.32,693.06,885209.4
2017-11-15 06-AM,BCHUSD,1308,1320.26,1291.64,1306,811.41,1062341.89
2017-11-15 05-AM,BCHUSD,1270,1308,1270,1308,596.43,768618.44
2017-11-15 04-AM,BCHUSD,1256.51,1290,1252.1,1270,487.54,622057.92
2017-11-15 03-AM,BCHUSD,1233.9,1271,1233.9,1256.51,456.02,572334.55
2017-11-15 02-AM,BCHUSD,1243.56,1258.9,1231.2,1233.9,781.34,971813.71
2017-11-15 01-AM,BCHUSD,1236.2,1272.6,1225,1243.56,642.42,801174.1
2017-11-15 12-AM,BCHUSD,1246,1251.92,1207.46,1236.2,1377.9,1687275.62
2017-11-14 11-PM,BCHUSD,1250,1280.68,1240.72,1246,1041.55,1304468.46
2017-11-14 10-PM,BCHUSD,1262,1263,1240.32,1250,1590.77,1992408.68
2017-11-14 09-PM,BCHUSD,1262,1287.45,1256.13,1262,442.53,561731.45
2017-11-14 08-PM,BCHUSD,1280,1291.87,1257.33,1262,1028.11,1315636.85
2017-11-14 07-PM,BCHUSD,1290,1291,1240,1280,1095.28,1391078.21
2017-11-14 06-PM,BCHUSD,1322.36,1326,1280,1290,859.32,1114321.52
2017-11-14 05-PM,BCHUSD,1320,1325,1304.12,1322.36,311.25,409083.17
2017-11-14 04-PM,BCHUSD,1331.11,1345,1307.43,1320,648.32,859480.73
2017-11-14 03-PM,BCHUSD,1307,1334.22,1292.61,1331.11,477.94,630029.65
2017-11-14 02-PM,BCHUSD,1317.3,1325,1287.84,1307,497.39,648684.57
2017-11-14 01-PM,BCHUSD,1304.82,1332.47,1281,1317.3,810.86,1059650.0
2017-11-14 12-PM,BCHUSD,1333,1362,1280.28,1304.82,1254.49,1655437.25
2017-11-14 11-AM,BCHUSD,1320,1379.73,1315,1333,2080.98,2805803.54
2017-11-14 10-AM,BCHUSD,1250,1338.24,1239,1320,1712.37,2231755.92
2017-11-14 09-AM,BCHUSD,1234.7,1254.21,1223.52,1250,530.95,655390.47
2017-11-14 08-AM,BCHUSD,1214,1249,1205,1234.7,558.47,685625.7
2017-11-14 07-AM,BCHUSD,1236,1243.98,1202.54,1214,456.26,558650.73
2017-11-14 06-AM,BCHUSD,1267.03,1274,1223.79,1236,519.69,649504.71
2017-11-14 05-AM,BCHUSD,1218.7,1269,1209.72,1267.03,947.26,1176734.89
2017-11-14 04-AM,BCHUSD,1209.84,1265.05,1192.72,1218.7,1009.67,1238442.3
2017-11-14 03-AM,BCHUSD,1231.33,1240,1186.16,1209.84,1276.86,1540699.88
2017-11-14 02-AM,BCHUSD,1260,1265,1203.96,1231.33,1397.0,1722767.62
2017-11-14 01-AM,BCHUSD,1290.29,1312.77,1247,1260,1648.64,2103319.58
2017-11-14 12-AM,BCHUSD,1347,1365.75,1280.97,1290.29,1473.05,1965901.4
2017-11-13 11-PM,BCHUSD,1343.33,1395,1299.43,1347,2054.94,2775750.62
2017-11-13 10-PM,BCHUSD,1359.93,1365,1287.1,1343.33,1152.9,1528799.35
2017-11-13 09-PM,BCHUSD,1391,1403,1211.11,1359.93,3996.79,5183552.4
2017-11-13 08-PM,BCHUSD,1377,1445,1335.62,1391,1960.34,2733989.94
2017-11-13 07-PM,BCHUSD,1439,1499.99,1310,1377,4923.13,6811674.46
2017-11-13 06-PM,BCHUSD,1336,1500,1335,1439,8330.25,11846440.75
2017-11-13 05-PM,BCHUSD,1290,1336,1225,1336,2278.25,2906671.77
2017-11-13 04-PM,BCHUSD,1190.1,1305,1183,1290,2435.95,3042263.34
2017-11-13 03-PM,BCHUSD,1260.71,1264.89,1157,1190.1,2104.07,2539315.4
2017-11-13 02-PM,BCHUSD,1132,1348,1131.78,1260.71,6952.76,8727417.64
2017-11-13 01-PM,BCHUSD,1091.91,1183.74,1023,1132,3131.81,3452544.1
2017-11-13 12-PM,BCHUSD,1093.9,1127.2,1069.33,1091.91,1611.03,1772611.14
2017-11-13 11-AM,BCHUSD,1138,1171.26,1074.65,1093.9,1932.76,2159782.5
2017-11-13 10-AM,BCHUSD,1199.25,1200,1111,1138,1507.8,1741564.3
2017-11-13 09-AM,BCHUSD,1176,1235,1155,1199.25,2598.89,3117035.42
2017-11-13 08-AM,BCHUSD,1166.01,1197.24,1127.08,1176,2912.99,3378996.81
2017-11-13 07-AM,BCHUSD,1248.42,1315.47,1135.99,1166.01,4554.24,5566903.17
2017-11-13 06-AM,BCHUSD,1127.77,1249.96,1075,1248.42,2976.5,3426451.89
2017-11-13 05-AM,BCHUSD,1159.17,1176.71,1005.33,1127.77,6775.23,7386148.98
2017-11-13 04-AM,BCHUSD,1291.72,1302.96,1107.37,1159.17,3419.57,4101045.93
2017-11-13 03-AM,BCHUSD,1329.59,1352.03,1275,1291.72,1558.62,2031376.31
2017-11-13 02-AM,BCHUSD,1385.01,1386.12,1295,1329.59,1053.29,1399536.84
2017-11-13 01-AM,BCHUSD,1285,1425,1251,1385.01,2185.49,2967089.4
2017-11-13 12-AM,BCHUSD,1367.71,1403,1285,1285,3888.78,5230052.45
2017-11-12 11-PM,BCHUSD,1540,1540,1344,1367.71,2979.59,4287915.52
2017-11-12 10-PM,BCHUSD,1495,1630,1371,1540,7008.84,10754590.46
2017-11-12 09-PM,BCHUSD,1339.97,1500,1336,1495,4785.25,6800680.06
2017-11-12 08-PM,BCHUSD,1300,1375.17,1270.67,1339.97,3475.19,4587151.55
2017-11-12 07-PM,BCHUSD,1234,1470,1177,1300,6007.94,7971414.43
2017-11-12 06-PM,BCHUSD,1393.23,1399.97,1220.28,1234,3636.56,4678672.27
2017-11-12 05-PM,BCHUSD,1493,1493,1360,1393.23,2743.46,3867332.59
2017-11-12 04-PM,BCHUSD,1401.48,1572.18,1389,1493,3044.34,4534374.65
2017-11-12 03-PM,BCHUSD,1540.35,1541.22,1336.35,1401.48,5081.45,7223387.79
2017-11-12 02-PM,BCHUSD,1687,1687,1520,1540.35,4264.7,6830751.57
2017-11-12 01-PM,BCHUSD,1520,1785.97,1518.1,1687,7827.77,13145037.29
2017-11-12 12-PM,BCHUSD,1410,1535,1390,1520,5823.22,8633067.8
2017-11-12 11-AM,BCHUSD,1407,1519.77,1153,1410,10035.3,13541332.54
2017-11-12 10-AM,BCHUSD,1623,1718.62,1400,1407,6885.61,10482396.8
2017-11-12 09-AM,BCHUSD,1647.17,1910.18,1500,1623,8123.68,14127501.45
2017-11-12 08-AM,BCHUSD,1750,1800,1250,1647.17,11252.43,17661966.56
2017-11-12 07-AM,BCHUSD,2300,2336,1370.8,1750,6296.25,11259903.18
2017-11-12 06-AM,BCHUSD,1966,2860,1930.01,2300,13312.19,31276610.93
2017-11-12 05-AM,BCHUSD,1760,1998,1750,1966,7613.39,14421929.44
2017-11-12 04-AM,BCHUSD,1820,1824,1620,1760,7775.86,13384498.77
2017-11-12 03-AM,BCHUSD,1590,1956,1562.94,1820,10136.18,17423096.28
2017-11-12 02-AM,BCHUSD,1476.39,1600,1471.65,1590,7723.91,11870316.86
2017-11-12 01-AM,BCHUSD,1345.5,1489.2,1345.5,1476.39,4268.8,6085322.85
2017-11-12 12-AM,BCHUSD,1326,1367.02,1318,1345.5,1350.44,1814412.76
2017-11-11 11-PM,BCHUSD,1336,1370,1310,1326,1912.77,2578931.24
2017-11-11 10-PM,BCHUSD,1281,1366,1280,1336,2262.17,2997108.7
2017-11-11 09-PM,BCHUSD,1275,1320,1248,1281,2440.32,3132363.7
2017-11-11 08-PM,BCHUSD,1312,1352.24,1260.07,1275,2834.82,3710084.57
2017-11-11 07-PM,BCHUSD,1381,1420.38,1220,1312,5966.69,7896593.94
2017-11-11 06-PM,BCHUSD,1263.27,1440.51,1260.08,1381,4399.92,5940937.12
2017-11-11 05-PM,BCHUSD,1249,1281,1245,1263.27,1768.34,2235380.97
2017-11-11 04-PM,BCHUSD,1320,1320,1200,1249,3185.03,3984104.26
2017-11-11 03-PM,BCHUSD,1277.3,1353.43,1227.01,1320,7393.15,9657449.91
2017-11-11 02-PM,BCHUSD,1284,1315,1160.9,1277.3,8520.81,10616251.4
2017-11-11 01-PM,BCHUSD,1206,1499.32,1155,1284,12223.69,15888873.92
2017-11-11 12-PM,BCHUSD,1105,1212.15,1081.55,1206,6825.69,7925297.13
2017-11-11 11-AM,BCHUSD,985,1131.54,985,1105,5400.54,5703291.82
2017-11-11 10-AM,BCHUSD,958.69,997,955.78,985,1691.85,1660920.35
2017-11-11 09-AM,BCHUSD,947,984,947,958.69,1527.61,1479337.72
2017-11-11 08-AM,BCHUSD,913,950,911.96,947,1021.71,953852.97
2017-11-11 07-AM,BCHUSD,939,944,890,913,2523.39,2300959.97
2017-11-11 06-AM,BCHUSD,931,965.8,928.25,939,1851.47,1747899.76
2017-11-11 05-AM,BCHUSD,989,989.33,923,931,4839.07,4521520.83
2017-11-11 04-AM,BCHUSD,978.05,999,975,989,1011.43,1004029.7
2017-11-11 03-AM,BCHUSD,976.33,1005,966,978.05,1444.69,1427325.35
2017-11-11 02-AM,BCHUSD,940,989.99,937.08,976.33,1968.38,1901282.38
2017-11-11 01-AM,BCHUSD,961.57,997,927,940,1973.33,1901913.87
2017-11-11 12-AM,BCHUSD,1019,1020.91,961.2,961.57,5479.47,5403496.61
2017-11-10 11-PM,BCHUSD,930,1030.35,930,1019,5271.2,5201524.45
2017-11-10 10-PM,BCHUSD,935,948.76,869,930,4150.74,3768135.72
2017-11-10 09-PM,BCHUSD,984,1012.67,911,935,6138.15,5860989.72
2017-11-10 08-PM,BCHUSD,989,1034,902,984,10122.82,9885769.16
2017-11-10 07-PM,BCHUSD,947,993,890.4,989,8765.15,8322332.93
2017-11-10 06-PM,BCHUSD,855,950,847,947,7749.22,6969884.45
2017-11-10 05-PM,BCHUSD,823.52,870,819.46,855,7739.87,6472689.84
2017-11-10 04-PM,BCHUSD,808.88,825.55,795,823.52,1617.72,1305527.92
2017-11-10 03-PM,BCHUSD,820,830,793,808.88,2139.1,1747162.52
2017-11-10 02-PM,BCHUSD,810,843,795.25,820,3065.85,2524364.62
2017-11-10 01-PM,BCHUSD,773.02,820,771.3,810,3478.54,2778527.83
2017-11-10 12-PM,BCHUSD,844.7,845,750,773.02,5633.86,4481606.55
2017-11-10 11-AM,BCHUSD,819,887,815,844.7,5259.41,4484792.69
2017-11-10 10-AM,BCHUSD,822,828.3,801,819,6676.9,5457715.09
2017-11-10 09-AM,BCHUSD,755.1,845,755.1,822,5344.7,4314890.98
2017-11-10 08-AM,BCHUSD,750.11,763.9,750.11,755.1,467.97,354805.49
2017-11-10 07-AM,BCHUSD,757,770.99,747,750.11,1807.72,1375546.27
2017-11-10 06-AM,BCHUSD,772.5,775,735,757,2631.02,1983016.99
2017-11-10 05-AM,BCHUSD,728,778.91,725,772.5,3266.74,2445367.27
2017-11-10 04-AM,BCHUSD,705,729.88,696.33,728,1220.25,872116.8
2017-11-10 03-AM,BCHUSD,708,711.12,693.39,705,1613.53,1139193.47
2017-11-10 02-AM,BCHUSD,678,712,678,708,2361.39,1638169.05
2017-11-10 01-AM,BCHUSD,652.69,678,645,678,857.69,572239.16
2017-11-10 12-AM,BCHUSD,641,655.12,638.91,652.69,487.27,316910.55
2017-11-09 11-PM,BCHUSD,664.8,665,641,641,795.31,520091.07
2017-11-09 10-PM,BCHUSD,651.4,670,648.7,664.8,1394.21,922211.95
2017-11-09 09-PM,BCHUSD,627.5,651.57,625.61,651.4,1449.62,928382.6
2017-11-09 08-PM,BCHUSD,625,631.37,625,627.5,87.12,54730.75
2017-11-09 07-PM,BCHUSD,630,631.35,624.46,625,90.05,56438.82
2017-11-09 06-PM,BCHUSD,627,632,624.14,630,283.15,178085.64
2017-11-09 05-PM,BCHUSD,622,630,622,627,288.12,180586.52
2017-11-09 04-PM,BCHUSD,625,625,619.01,622,116.6,72399.44
2017-11-09 03-PM,BCHUSD,627.3,627.3,619,625,460.26,286225.92
2017-11-09 02-PM,BCHUSD,623,630,621,627.3,288.29,180441.91
2017-11-09 01-PM,BCHUSD,629.08,632,621.2,623,129.14,80850.38
2017-11-09 12-PM,BCHUSD,629.37,633.55,620,629.08,1281.54,801242.1
2017-11-09 11-AM,BCHUSD,629.74,632,616,629.37,529.22,331184.29
2017-11-09 10-AM,BCHUSD,619.9,633,619,629.74,583.09,364474.06
2017-11-09 09-AM,BCHUSD,624.77,624.99,613,619.9,469.0,289559.86
2017-11-09 08-AM,BCHUSD,632,634.82,616.77,624.77,935.01,581665.4
2017-11-09 07-AM,BCHUSD,634.97,638,631.06,632,532.11,338410.04
2017-11-09 06-AM,BCHUSD,629.89,636,628,634.97,401.43,253523.85
2017-11-09 05-AM,BCHUSD,625.02,630,622,629.89,216.92,136123.97
2017-11-09 04-AM,BCHUSD,624.12,626.27,617.37,625.02,422.14,262128.4
2017-11-09 03-AM,BCHUSD,630.9,633.19,624.1,624.12,151.19,95139.49
2017-11-09 02-AM,BCHUSD,632.1,635,622.91,630.9,542.6,340367.11
2017-11-09 01-AM,BCHUSD,640,642.67,627.92,632.1,570.37,362660.28
2017-11-09 12-AM,BCHUSD,617.9,642.67,615,640,2278.19,1445695.29
2017-11-08 11-PM,BCHUSD,611,617.96,605.95,617.9,487.69,298501.48
2017-11-08 10-PM,BCHUSD,619.9,623.66,602.85,611,654.92,401733.73
2017-11-08 09-PM,BCHUSD,606.6,621,601,619.9,1517.94,933531.88
2017-11-08 08-PM,BCHUSD,580.2,606.6,572,606.6,1661.91,969777.84
2017-11-08 07-PM,BCHUSD,580,599.53,575,580.2,2682.71,1577069.2
2017-11-08 06-PM,BCHUSD,612,613.87,522.83,580,6923.24,3927331.08
2017-11-08 05-PM,BCHUSD,634.7,640.74,605,612,1932.17,1200462.44
2017-11-08 04-PM,BCHUSD,637.68,638.68,630,634.7,306.47,193988.84
2017-11-08 03-PM,BCHUSD,633.7,639.49,632,637.68,281.57,179079.52
2017-11-08 02-PM,BCHUSD,626.6,633.72,626.6,633.7,244.71,154452.41
2017-11-08 01-PM,BCHUSD,628.78,630,625.26,626.6,283.17,178048.44
2017-11-08 12-PM,BCHUSD,630,635,620,628.78,496.49,311137.27
2017-11-08 11-AM,BCHUSD,627.52,635,622.37,630,221.75,139748.16
2017-11-08 10-AM,BCHUSD,629.8,629.9,620.99,627.52,313.1,196045.57
2017-11-08 09-AM,BCHUSD,630.3,633.92,625.49,629.8,214.57,135011.02
2017-11-08 08-AM,BCHUSD,629.99,633,626.46,630.3,147.49,92847.78
2017-11-08 07-AM,BCHUSD,632.11,635,626.95,629.99,162.03,102284.05
2017-11-08 06-AM,BCHUSD,640,642,627.1,632.11,503.94,320163.21
2017-11-08 05-AM,BCHUSD,634,643,630,640,748.05,476938.02
2017-11-08 04-AM,BCHUSD,626,634.4,626,634,385.96,242684.51
2017-11-08 03-AM,BCHUSD,630.79,632,623,626,432.14,271369.03
2017-11-08 02-AM,BCHUSD,622.49,632,620.14,630.79,823.0,516570.45
2017-11-08 01-AM,BCHUSD,604.52,624.88,604.52,622.49,1359.37,835890.11
2017-11-08 12-AM,BCHUSD,604.98,606.71,601.11,604.52,80.2,48487.2
2017-11-07 11-PM,BCHUSD,601,607.15,601,604.98,253.1,152751.41
2017-11-07 10-PM,BCHUSD,597.9,601,595.15,601,166.6,99886.44
2017-11-07 09-PM,BCHUSD,596.9,599.78,591.41,597.9,201.14,119746.52
2017-11-07 08-PM,BCHUSD,604,604,595,596.9,187.85,112399.89
2017-11-07 07-PM,BCHUSD,600,606,600,604,166.59,100384.1
2017-11-07 06-PM,BCHUSD,606,608,600,600,125.99,76158.89
2017-11-07 05-PM,BCHUSD,599,606.66,597.1,606,282.85,169955.05
2017-11-07 04-PM,BCHUSD,598,601.72,591,599,291.08,173457.83
2017-11-07 03-PM,BCHUSD,591.59,598.72,588.64,598,295.43,174973.13
2017-11-07 02-PM,BCHUSD,592,598.73,586.29,591.59,357.12,211342.38
2017-11-07 01-PM,BCHUSD,601.01,604,591.54,592,540.42,321818.02
2017-11-07 12-PM,BCHUSD,609.98,610.26,600.95,601.01,189.41,114818.04
2017-11-07 11-AM,BCHUSD,611.03,612.62,606.56,609.98,346.25,211304.16
2017-11-07 10-AM,BCHUSD,615.5,615.5,605,611.03,1199.33,733016.94
2017-11-07 09-AM,BCHUSD,611.5,617.57,611.5,615.5,642.36,393535.56
2017-11-07 08-AM,BCHUSD,605.7,614,601.73,611.5,331.75,201436.84
2017-11-07 07-AM,BCHUSD,603.59,608.02,602,605.7,197.76,119583.25
2017-11-07 06-AM,BCHUSD,604.58,606,593,603.59,283.94,170495.14
2017-11-07 05-AM,BCHUSD,612.2,612.2,602,604.58,147.15,89166.42
2017-11-07 04-AM,BCHUSD,603.99,613.01,597.53,612.2,212.31,128475.96
2017-11-07 03-AM,BCHUSD,602.51,604.74,597.53,603.99,202.24,121819.68
2017-11-07 02-AM,BCHUSD,598.25,602.51,590.29,602.51,348.51,208305.93
2017-11-07 01-AM,BCHUSD,602,606.8,598.13,598.25,634.02,381036.82
2017-11-07 12-AM,BCHUSD,587,606,585.84,602,832.0,492420.63
2017-11-06 11-PM,BCHUSD,598.63,601.43,585.95,587,2997.14,1776946.24
2017-11-06 10-PM,BCHUSD,610.33,612.02,598.63,598.63,755.0,457908.38
2017-11-06 09-PM,BCHUSD,606.2,612,602,610.33,339.23,206058.85
2017-11-06 08-PM,BCHUSD,603,613,601.7,606.2,320.55,194645.2
2017-11-06 07-PM,BCHUSD,598,603.88,590.98,603,1917.71,1147856.83
2017-11-06 06-PM,BCHUSD,616.61,618.18,591.9,598,1229.35,739985.91
2017-11-06 05-PM,BCHUSD,621.5,630,605.01,616.61,1031.12,635301.3
2017-11-06 04-PM,BCHUSD,634,637,620,621.5,522.47,327669.57
2017-11-06 03-PM,BCHUSD,629.28,650,628.97,634,1538.76,984901.91
2017-11-06 02-PM,BCHUSD,623.09,629.9,619,629.28,257.43,160734.74
2017-11-06 01-PM,BCHUSD,632,634,617,623.09,252.69,157789.73
2017-11-06 12-PM,BCHUSD,614.52,632.35,612,632,690.43,429673.08
2017-11-06 11-AM,BCHUSD,621.1,626.9,614.52,614.52,772.84,482026.81
2017-11-06 10-AM,BCHUSD,618,630,615,621.1,477.16,296628.27
2017-11-06 09-AM,BCHUSD,628,630.56,615,618,556.83,344924.28
2017-11-06 08-AM,BCHUSD,626.83,632.26,622.38,628,577.35,362120.65
2017-11-06 07-AM,BCHUSD,636.39,637,625.83,626.83,327.95,206955.02
2017-11-06 06-AM,BCHUSD,634.19,638.28,630.86,636.39,196.89,124866.39
2017-11-06 05-AM,BCHUSD,622.1,638.49,622.1,634.19,585.41,369965.86
2017-11-06 04-AM,BCHUSD,626.72,643.11,620.87,622.1,1085.93,684923.0
2017-11-06 03-AM,BCHUSD,633.98,634.46,618.45,626.72,728.34,456147.19
2017-11-06 02-AM,BCHUSD,637,643.95,626.9,633.98,544.41,346221.15
2017-11-06 01-AM,BCHUSD,646,649.9,635,637,1078.26,691083.62
2017-11-06 12-AM,BCHUSD,625,651,621.96,646,2163.22,1382051.07
2017-11-05 11-PM,BCHUSD,618,629,612.99,625,357.76,222397.92
2017-11-05 10-PM,BCHUSD,615,623.15,607.19,618,460.89,282982.68
2017-11-05 09-PM,BCHUSD,632,637.8,612,615,1502.66,937560.61
2017-11-05 08-PM,BCHUSD,615,632.2,612,632,2379.18,1485555.04
2017-11-05 07-PM,BCHUSD,590.63,615,586.86,615,1606.91,970625.55
2017-11-05 06-PM,BCHUSD,572.2,595.56,571.4,590.63,875.15,511780.25
2017-11-05 05-PM,BCHUSD,584,584,572.2,572.2,344.33,197823.74
2017-11-05 04-PM,BCHUSD,585,586.56,570,584,1094.67,635056.1
2017-11-05 03-PM,BCHUSD,587,588.98,572.5,585,829.43,480272.01
2017-11-05 02-PM,BCHUSD,584.3,589.56,571.36,587,1412.21,817387.81
2017-11-05 01-PM,BCHUSD,594.55,595.15,580.11,584.3,748.63,439385.28
2017-11-05 12-PM,BCHUSD,598.71,601.89,586.7,594.55,598.2,355885.68
2017-11-05 11-AM,BCHUSD,596,608.64,596,598.71,778.44,468534.27
2017-11-05 10-AM,BCHUSD,593,599.72,581,596,1000.44,590048.99
2017-11-05 09-AM,BCHUSD,608,611.74,590,593,771.11,461667.59
2017-11-05 08-AM,BCHUSD,612.79,612.79,603.3,608,268.48,162933.45
2017-11-05 07-AM,BCHUSD,615.39,616.33,603,612.79,931.65,566318.84
2017-11-05 06-AM,BCHUSD,615,618.08,612.65,615.39,112.29,69121.48
2017-11-05 05-AM,BCHUSD,614,618.8,614,615,143.18,88261.7
2017-11-05 04-AM,BCHUSD,619.31,621.13,609.42,614,313.41,192618.61
2017-11-05 03-AM,BCHUSD,621.69,624.39,616.6,619.31,1227.73,762978.61
2017-11-05 02-AM,BCHUSD,625.56,625.56,616.6,621.69,1009.45,627283.12
2017-11-05 01-AM,BCHUSD,610,626,609.6,625.56,436.04,269724.23
2017-11-05 12-AM,BCHUSD,611.93,615.72,603.77,610,305.62,185925.95
2017-11-04 11-PM,BCHUSD,608.66,620,608.63,611.93,224.37,138181.28
2017-11-04 10-PM,BCHUSD,606.17,612.04,600.05,608.66,301.64,182285.45
2017-11-04 09-PM,BCHUSD,617.93,623.14,601,606.17,1327.64,813950.31
2017-11-04 08-PM,BCHUSD,627,635,617,617.93,986.91,620103.64
2017-11-04 07-PM,BCHUSD,615.8,627.3,615.8,627,376.32,233764.25
2017-11-04 06-PM,BCHUSD,617,621.61,615.72,615.8,311.69,192912.53
2017-11-04 05-PM,BCHUSD,626,627.39,616,617,518.12,321883.86
2017-11-04 04-PM,BCHUSD,623.5,636.19,621,626,701.18,440899.3
2017-11-04 03-PM,BCHUSD,629.55,632.65,620.56,623.5,871.37,545880.03
2017-11-04 02-PM,BCHUSD,615.59,638.2,615.59,629.55,1831.07,1155912.32
2017-11-04 01-PM,BCHUSD,610,619.9,605.21,615.59,816.65,501305.01
2017-11-04 12-PM,BCHUSD,614,616.73,609,610,242.59,148831.18
2017-11-04 11-AM,BCHUSD,606.75,616,603.53,614,361.85,221060.86
2017-11-04 10-AM,BCHUSD,621.9,621.9,600,606.75,754.66,458927.76
2017-11-04 09-AM,BCHUSD,595.76,625,593.2,621.9,1318.27,807171.09
2017-11-04 08-AM,BCHUSD,596.94,604.53,593.05,595.76,1223.77,734914.23
2017-11-04 07-AM,BCHUSD,590,609.98,585,596.94,999.09,594585.34
2017-11-04 06-AM,BCHUSD,602.33,605.9,585,590,1104.87,658753.15
2017-11-04 05-AM,BCHUSD,609,612.16,585,602.33,1013.73,607783.48
2017-11-04 04-AM,BCHUSD,617,622,606.57,609,648.27,398116.89
2017-11-04 03-AM,BCHUSD,614,620,593.1,617,1242.92,755091.04
2017-11-04 02-AM,BCHUSD,588.56,629.5,586,614,3799.13,2329936.97
2017-11-04 01-AM,BCHUSD,598,598,560,588.56,3984.76,2321203.57
2017-11-04 12-AM,BCHUSD,622.52,626.85,598,598,2576.51,1570506.26
2017-11-03 11-PM,BCHUSD,640,644.04,615.68,622.52,1117.5,704460.21
2017-11-03 10-PM,BCHUSD,627.2,652,621.9,640,3017.74,1922438.57
2017-11-03 09-PM,BCHUSD,647,647,607,627.2,2726.82,1712788.51
2017-11-03 08-PM,BCHUSD,658,664.98,645,647,1125.31,734317.5
2017-11-03 07-PM,BCHUSD,676,676,654,658,1102.33,730120.69
2017-11-03 06-PM,BCHUSD,673,677.78,671,676,436.86,294952.41
2017-11-03 05-PM,BCHUSD,681.66,682,670,673,767.36,517050.36
2017-11-03 04-PM,BCHUSD,686,686,668.99,681.66,1366.89,924709.85
2017-11-03 03-PM,BCHUSD,656,686,652.82,686,1846.58,1236963.6
2017-11-03 02-PM,BCHUSD,656,658.74,648.79,656,562.99,368244.87
2017-11-03 01-PM,BCHUSD,667,667,640.1,656,1267.79,830041.09
2017-11-03 12-PM,BCHUSD,651,668,640,667,1301.54,849522.25
2017-11-03 11-AM,BCHUSD,656.1,658.9,639.11,651,1795.14,1161439.2
