Created on 03-09-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-01-10 07-AM,ETHUSD,1357.91,1365,1312,1313.99,4626.68,6210362.65
2018-01-10 06-AM,ETHUSD,1346.57,1378.94,1320,1357.91,3795.09,5167641.98
2018-01-10 05-AM,ETHUSD,1377.98,1378.99,1320,1346.57,4825.18,6564749.49
2018-01-10 04-AM,ETHUSD,1343.5,1378.99,1312.42,1377.98,4671.38,6334494.46
2018-01-10 03-AM,ETHUSD,1296.26,1353,1292.61,1343.5,4301.55,5725167.3
2018-01-10 02-AM,ETHUSD,1264.86,1311.52,1261.39,1296.26,2670.18,3435352.98
2018-01-10 01-AM,ETHUSD,1266,1285.95,1255,1264.86,2639.13,3361974.35
2018-01-10 12-AM,ETHUSD,1287.47,1287.69,1230.02,1266,2667.04,3359987.57
2018-01-09 11-PM,ETHUSD,1267,1299.38,1259.71,1287.47,4145.97,5325090.92
2018-01-09 10-PM,ETHUSD,1241.49,1301,1240.93,1267,6492.41,8269635.71
2018-01-09 09-PM,ETHUSD,1236,1242,1227.41,1241.49,3000.34,3710158.22
2018-01-09 08-PM,ETHUSD,1210.93,1236.71,1205.01,1236,4527.85,5548833.06
2018-01-09 07-PM,ETHUSD,1199.65,1210.93,1193,1210.93,3078.31,3690565.09
2018-01-09 06-PM,ETHUSD,1198,1211.56,1195.96,1199.65,4560.99,5478522.82
2018-01-09 05-PM,ETHUSD,1206.12,1209.99,1190.02,1198,1891.69,2263635.84
2018-01-09 04-PM,ETHUSD,1194,1211.97,1190,1206.12,4203.54,5031745.75
2018-01-09 03-PM,ETHUSD,1193.84,1208.3,1180.03,1194,5736.66,6863586.11
2018-01-09 02-PM,ETHUSD,1129.03,1196.5,1129,1193.84,7604.11,8845231.06
2018-01-09 01-PM,ETHUSD,1203,1205.16,1115,1129.03,15537.25,17868139.13
2018-01-09 12-PM,ETHUSD,1216,1218,1186.65,1203,2683.07,3240479.02
2018-01-09 11-AM,ETHUSD,1192.3,1224.45,1181.61,1216,2016.56,2433239.54
2018-01-09 10-AM,ETHUSD,1215,1221.81,1151.5,1192.3,6245.26,7435033.86
2018-01-09 09-AM,ETHUSD,1230,1241.1,1195.02,1215,5567.3,6839156.89
2018-01-09 08-AM,ETHUSD,1211,1245,1196,1230,9844.09,12087492.4
2018-01-09 07-AM,ETHUSD,1198.01,1218.99,1195.02,1211,1895.38,2287980.98
2018-01-09 06-AM,ETHUSD,1189.55,1205,1179.23,1198.01,2349.57,2802283.97
2018-01-09 05-AM,ETHUSD,1203.51,1210.68,1166.36,1189.55,3241.23,3865432.63
2018-01-09 04-AM,ETHUSD,1200.92,1212,1198.46,1203.51,2141.15,2578589.24
2018-01-09 03-AM,ETHUSD,1185,1203.97,1183.85,1200.92,2177.43,2606653.53
2018-01-09 02-AM,ETHUSD,1170.31,1185,1159.97,1185,1089.27,1278650.52
2018-01-09 01-AM,ETHUSD,1174.4,1177,1147.4,1170.31,1799.22,2097027.68
2018-01-09 12-AM,ETHUSD,1130,1174.4,1130,1174.4,1056.73,1214838.08
2018-01-08 11-PM,ETHUSD,1125.7,1145.95,1100,1130,2118.93,2379479.44
2018-01-08 10-PM,ETHUSD,1161.62,1163.02,1125,1125.7,1499.19,1715845.84
2018-01-08 09-PM,ETHUSD,1134.96,1175.26,1130.23,1161.62,1882.06,2183911.43
2018-01-08 08-PM,ETHUSD,1146.97,1149.98,1115,1134.96,2253.67,2542172.86
2018-01-08 07-PM,ETHUSD,1125.91,1156.64,1122.46,1146.97,3822.03,4359901.32
2018-01-08 06-PM,ETHUSD,1093,1126,1091.18,1125.91,5716.17,6365894.87
2018-01-08 05-PM,ETHUSD,1108.98,1112.63,1065,1093,3078.87,3362613.28
2018-01-08 04-PM,ETHUSD,1064.25,1120,1064.25,1108.98,7414.94,8131721.27
2018-01-08 03-PM,ETHUSD,1022.37,1095.98,964,1064.25,9362.31,9708695.29
2018-01-08 02-PM,ETHUSD,1074.39,1080.58,1011.78,1022.37,10915.93,11428464.4
2018-01-08 01-PM,ETHUSD,1134,1135.99,1056.3,1074.39,8349.04,9214183.5
2018-01-08 12-PM,ETHUSD,1132.49,1138.9,1126.78,1134,3011.15,3410011.51
2018-01-08 11-AM,ETHUSD,1139.98,1147.78,1103,1132.49,4303.77,4856344.4
2018-01-08 10-AM,ETHUSD,1124.43,1144,1117.3,1139.98,4073.09,4612926.79
2018-01-08 09-AM,ETHUSD,1149.3,1152,1105.51,1124.43,4074.73,4605494.49
2018-01-08 08-AM,ETHUSD,1187.97,1187.99,1140,1149.3,10532.79,12259585.85
2018-01-08 07-AM,ETHUSD,1219,1224.5,1185.01,1187.97,5407.03,6523405.14
2018-01-08 06-AM,ETHUSD,1196.7,1219.68,1192.08,1219,2956.56,3584181.44
2018-01-08 05-AM,ETHUSD,1228,1229.76,1180.77,1196.7,2544.65,3060948.96
2018-01-08 04-AM,ETHUSD,1195.06,1228,1189.5,1228,2220.73,2682696.39
2018-01-08 03-AM,ETHUSD,1167,1198,1162.3,1195.06,2977.12,3507520.85
2018-01-08 02-AM,ETHUSD,1159,1174.59,1138,1167,1870.21,2166140.6
2018-01-08 01-AM,ETHUSD,1175,1181.88,1145.02,1159,3067.36,3565075.16
2018-01-08 12-AM,ETHUSD,1117.96,1190,1109.49,1175,6025.26,6945986.86
2018-01-07 11-PM,ETHUSD,1089.65,1118.72,1088,1117.96,4339.38,4750755.86
2018-01-07 10-PM,ETHUSD,1088,1091.5,1077.78,1089.65,1717.37,1866631.14
2018-01-07 09-PM,ETHUSD,1091.47,1091.5,1082.43,1088,1115.79,1215695.0
2018-01-07 08-PM,ETHUSD,1091.06,1094,1087.82,1091.47,2046.39,2236047.68
2018-01-07 07-PM,ETHUSD,1077.75,1093.5,1075.28,1091.06,1068.14,1160614.37
2018-01-07 06-PM,ETHUSD,1080,1087.6,1062,1077.75,2663.72,2854086.61
2018-01-07 05-PM,ETHUSD,1087.48,1094,1074.59,1080,3151.42,3437913.18
2018-01-07 04-PM,ETHUSD,1086.99,1100,1080.02,1087.48,2155.18,2355899.59
2018-01-07 03-PM,ETHUSD,1069.38,1087,1064.6,1086.99,2312.56,2484796.55
2018-01-07 02-PM,ETHUSD,1060,1073,1059.99,1069.38,2791.81,2987880.6
2018-01-07 01-PM,ETHUSD,1069.98,1071.4,1053.23,1060,1496.16,1588909.94
2018-01-07 12-PM,ETHUSD,1074.71,1074.71,1064.49,1069.98,3943.4,4213544.95
2018-01-07 11-AM,ETHUSD,1087.78,1087.78,1070.23,1074.71,1421.22,1534121.56
2018-01-07 10-AM,ETHUSD,1080,1088.88,1078.11,1087.78,1108.4,1203130.09
2018-01-07 09-AM,ETHUSD,1070.67,1084.24,1070.67,1080,1578.46,1705298.22
2018-01-07 08-AM,ETHUSD,1075,1075.5,1066.8,1070.67,542.96,581018.27
2018-01-07 07-AM,ETHUSD,1064.83,1076.15,1059.63,1075,1353.91,1444421.37
2018-01-07 06-AM,ETHUSD,1079.49,1087.38,1055.45,1064.83,2314.46,2474029.08
2018-01-07 05-AM,ETHUSD,1045.97,1084.77,1044.38,1079.49,2132.64,2274703.44
2018-01-07 04-AM,ETHUSD,1048,1052.5,1032.92,1045.97,1803.8,1879674.86
2018-01-07 03-AM,ETHUSD,1016.99,1048,1015.42,1048,2266.47,2347882.89
2018-01-07 02-AM,ETHUSD,1012.95,1020,1010,1016.99,1192.48,1211743.82
2018-01-07 01-AM,ETHUSD,1008.91,1013,1004.27,1012.95,1220.11,1232539.48
2018-01-07 12-AM,ETHUSD,1004.27,1008.91,1000,1008.91,1556.86,1564163.82
2018-01-06 11-PM,ETHUSD,1002.85,1004.49,999.34,1004.27,269.33,270162.8
2018-01-06 10-PM,ETHUSD,1002,1004.9,997,1002.85,637.38,639179.84
2018-01-06 09-PM,ETHUSD,1004.84,1004.84,996.73,1002,772.81,773737.53
2018-01-06 08-PM,ETHUSD,998.5,1004.9,993.22,1004.84,1864.71,1865147.25
2018-01-06 07-PM,ETHUSD,988.97,999,987,998.5,1212.15,1205788.33
2018-01-06 06-PM,ETHUSD,1001.97,1002.34,985,988.97,1109.06,1097806.04
2018-01-06 05-PM,ETHUSD,999,1002.99,996,1001.97,2654.54,2650579.88
2018-01-06 04-PM,ETHUSD,1003,1008.98,996,999,1904.13,1910383.45
2018-01-06 03-PM,ETHUSD,995.98,1009.22,992.45,1003,3175.2,3185465.88
2018-01-06 02-PM,ETHUSD,986.71,1000,986.71,995.98,1025.07,1021063.5
2018-01-06 01-PM,ETHUSD,995.39,998.42,984.15,986.71,973.31,966192.75
2018-01-06 12-PM,ETHUSD,1000,1000,990.07,995.39,1502.79,1497476.76
2018-01-06 11-AM,ETHUSD,994,1000,992.45,1000,739.52,736780.85
2018-01-06 10-AM,ETHUSD,996.06,998.9,992.08,994,396.33,394644.01
2018-01-06 09-AM,ETHUSD,992.14,998,989.11,996.06,769.13,764847.63
2018-01-06 08-AM,ETHUSD,992,995,988.98,992.14,546.18,542310.56
2018-01-06 07-AM,ETHUSD,985,995.34,981.24,992,1149.39,1136582.75
2018-01-06 06-AM,ETHUSD,981.22,992.3,968.05,985,2164.69,2130112.39
2018-01-06 05-AM,ETHUSD,985.47,996.49,976.65,981.22,1153.55,1137449.87
2018-01-06 04-AM,ETHUSD,967.46,985.47,963.7,985.47,1136.89,1111964.84
2018-01-06 03-AM,ETHUSD,981.24,981.89,967,967.46,1830.13,1789383.45
2018-01-06 02-AM,ETHUSD,968.62,981.98,954.42,981.24,931.46,903579.57
2018-01-06 01-AM,ETHUSD,966.89,969.81,950.01,968.62,994.91,956156.91
2018-01-06 12-AM,ETHUSD,966,976.6,958.76,966.89,1054.69,1021503.68
2018-01-05 11-PM,ETHUSD,942.15,973.27,935,966,2806.55,2662793.17
2018-01-05 10-PM,ETHUSD,952.29,960.6,937.28,942.15,1073.9,1016720.83
2018-01-05 09-PM,ETHUSD,965.7,965.7,947.09,952.29,1244.1,1190498.4
2018-01-05 08-PM,ETHUSD,965,980,962.65,965.7,1231.81,1198126.27
2018-01-05 07-PM,ETHUSD,957.19,980,954.64,965,1019.74,985602.94
2018-01-05 06-PM,ETHUSD,935.04,958.96,933.22,957.19,2180.54,2053088.84
2018-01-05 05-PM,ETHUSD,953.48,960,924.69,935.04,3061.26,2878920.87
2018-01-05 04-PM,ETHUSD,972.99,974.79,942.67,953.48,3394.12,3238983.76
2018-01-05 03-PM,ETHUSD,972.1,976,966.67,972.99,1533.48,1491569.7
2018-01-05 02-PM,ETHUSD,977.35,978,970.84,972.1,1158.73,1131208.96
2018-01-05 01-PM,ETHUSD,989,991.42,971,977.35,1352.36,1324989.55
2018-01-05 12-PM,ETHUSD,995,996.98,983.04,989,962.03,951956.36
2018-01-05 11-AM,ETHUSD,974.99,996.05,971.53,995,856.17,841963.04
2018-01-05 10-AM,ETHUSD,986.52,1000,971.11,974.99,2019.56,1999909.79
2018-01-05 09-AM,ETHUSD,1009.87,1009.87,974.55,986.52,3231.71,3188274.89
2018-01-05 08-AM,ETHUSD,1002.13,1019.71,1002.13,1009.87,1764.42,1787243.02
2018-01-05 07-AM,ETHUSD,1015.69,1018.86,994.69,1002.13,2302.39,2314332.01
2018-01-05 06-AM,ETHUSD,998,1022,992.04,1015.69,6528.33,6575617.95
2018-01-05 05-AM,ETHUSD,998.59,1000.75,985.98,998,2294.93,2287554.78
2018-01-05 04-AM,ETHUSD,991.9,1000.5,977.01,998.59,4465.03,4442679.78
2018-01-05 03-AM,ETHUSD,978.07,991.9,972.04,991.9,1493.08,1467536.05
2018-01-05 02-AM,ETHUSD,973.66,983.5,966.01,978.07,1860.16,1814184.83
2018-01-05 01-AM,ETHUSD,950.86,975.18,950.86,973.66,1370.44,1325442.92
2018-01-05 12-AM,ETHUSD,940,955,928.89,950.86,2818.69,2638382.72
2018-01-04 11-PM,ETHUSD,950.5,953,937.72,940,1377.4,1306346.97
2018-01-04 10-PM,ETHUSD,953.15,957.1,944.64,950.5,3842.88,3650654.4
2018-01-04 09-PM,ETHUSD,948.1,958.95,936.06,953.15,2544.39,2408819.3
2018-01-04 08-PM,ETHUSD,951.89,953.62,910.25,948.1,5264.8,4918569.48
2018-01-04 07-PM,ETHUSD,960.49,969.58,946,951.89,4757.34,4550897.17
2018-01-04 06-PM,ETHUSD,986.41,986.98,960,960.49,3848.65,3749797.68
2018-01-04 05-PM,ETHUSD,989.68,989.68,979.89,986.41,1585.71,1561366.9
2018-01-04 04-PM,ETHUSD,986.5,991.97,974.75,989.68,3851.93,3783262.98
2018-01-04 03-PM,ETHUSD,993.44,993.44,973.62,986.5,6723.11,6602433.95
2018-01-04 02-PM,ETHUSD,977,999.91,972.91,993.44,6057.16,5991857.6
2018-01-04 01-PM,ETHUSD,936.99,977.44,932.3,977,7602.38,7200079.51
2018-01-04 12-PM,ETHUSD,948,948,924.2,936.99,5353.45,5002321.76
2018-01-04 11-AM,ETHUSD,927.72,948,923.89,948,1787.9,1673361.0
2018-01-04 10-AM,ETHUSD,921.24,935.39,916.86,927.72,1673.25,1546548.08
2018-01-04 09-AM,ETHUSD,916,926.45,895.52,921.24,4037.37,3685489.75
2018-01-04 08-AM,ETHUSD,936.68,940,915.05,916,5132.19,4778935.54
2018-01-04 07-AM,ETHUSD,929.99,938.55,924.06,936.68,1450.3,1349767.08
2018-01-04 06-AM,ETHUSD,932.2,939.5,926,929.99,1712.19,1596429.01
2018-01-04 05-AM,ETHUSD,926.31,935,923.08,932.2,597.22,555242.19
2018-01-04 04-AM,ETHUSD,931.21,936.47,920.22,926.31,767.83,713626.41
2018-01-04 03-AM,ETHUSD,930.98,935.2,920.1,931.21,1591.57,1477278.81
2018-01-04 02-AM,ETHUSD,925.02,934.19,915.33,930.98,2296.41,2124656.06
2018-01-04 01-AM,ETHUSD,938.97,941.98,925,925.02,1685.22,1573211.86
2018-01-04 12-AM,ETHUSD,940.4,942.54,923.6,938.97,1620.09,1511633.36
2018-01-03 11-PM,ETHUSD,944.95,950,929.99,940.4,2109.37,1988284.47
2018-01-03 10-PM,ETHUSD,924,946.65,920.41,944.95,3113.6,2919194.09
2018-01-03 09-PM,ETHUSD,915.82,933.99,913.27,924,2176.01,2011204.52
2018-01-03 08-PM,ETHUSD,926,927.97,913.42,915.82,2143.42,1971541.47
2018-01-03 07-PM,ETHUSD,928.62,933.33,912.39,926,3776.59,3487224.35
2018-01-03 06-PM,ETHUSD,875.46,930,872.03,928.62,6901.85,6252782.35
2018-01-03 05-PM,ETHUSD,875.24,883,873.2,875.46,1567.81,1376950.95
2018-01-03 04-PM,ETHUSD,880.93,883,872,875.24,1418.64,1243609.36
2018-01-03 03-PM,ETHUSD,871,884,868,880.93,3092.9,2712352.7
2018-01-03 02-PM,ETHUSD,872.65,877.98,869.26,871,2010.91,1755850.33
2018-01-03 01-PM,ETHUSD,855.83,875,850,872.65,3985.56,3426346.59
2018-01-03 12-PM,ETHUSD,874.93,874.96,851.86,855.83,2634.59,2273677.86
2018-01-03 11-AM,ETHUSD,861.74,875.08,859.32,874.93,1682.95,1462386.8
2018-01-03 10-AM,ETHUSD,858.05,862.99,850,861.74,3093.32,2637864.21
2018-01-03 09-AM,ETHUSD,871,871,855,858.05,2565.14,2213927.27
2018-01-03 08-AM,ETHUSD,882.07,882.99,865.45,871,2035.98,1779346.03
2018-01-03 07-AM,ETHUSD,879,884.86,876.01,882.07,342.65,301839.21
2018-01-03 06-AM,ETHUSD,876.99,879.69,872.04,879,445.07,390306.61
2018-01-03 05-AM,ETHUSD,863.22,878.42,863.22,876.99,398.05,345893.72
2018-01-03 04-AM,ETHUSD,859.77,866.61,854.35,863.22,475.04,408925.94
2018-01-03 03-AM,ETHUSD,856.99,865.81,852.04,859.77,716.78,615119.41
2018-01-03 02-AM,ETHUSD,862.8,867,850,856.99,3690.2,3163043.62
2018-01-03 01-AM,ETHUSD,880,884,859,862.8,1561.01,1361220.64
2018-01-03 12-AM,ETHUSD,858.6,882.67,855.21,880,5179.77,4516088.2
2018-01-02 11-PM,ETHUSD,852.46,864.08,847.85,858.6,1558.53,1333449.67
2018-01-02 10-PM,ETHUSD,866,869.29,842.99,852.46,2182.17,1854495.48
2018-01-02 09-PM,ETHUSD,858.32,870.22,853.29,866,1207.44,1046334.69
2018-01-02 08-PM,ETHUSD,853.92,858.82,842.95,858.32,2161.23,1838665.97
2018-01-02 07-PM,ETHUSD,858.26,858.26,812.07,853.92,6446.86,5405651.79
2018-01-02 06-PM,ETHUSD,870.44,875,840.2,858.26,3055.67,2628274.03
2018-01-02 05-PM,ETHUSD,865.51,872.4,865.01,870.44,1736.21,1508084.35
2018-01-02 04-PM,ETHUSD,864,879.41,862.72,865.51,1929.17,1680061.19
2018-01-02 03-PM,ETHUSD,863.26,870,860.16,864,2569.31,2224003.64
2018-01-02 02-PM,ETHUSD,865.33,871.92,860,863.26,3736.17,3227126.95
2018-01-02 01-PM,ETHUSD,847.47,869.4,843.25,865.33,2627.39,2248194.85
2018-01-02 12-PM,ETHUSD,851.56,854,840.01,847.47,1767.03,1500766.34
2018-01-02 11-AM,ETHUSD,853.09,856.94,843.94,851.56,1099.54,934860.91
2018-01-02 10-AM,ETHUSD,839,855,838.71,853.09,1272.79,1076627.86
2018-01-02 09-AM,ETHUSD,833.93,842.99,826.99,839,2819.7,2351492.92
2018-01-02 08-AM,ETHUSD,849.73,855.97,831,833.93,2880.11,2427658.0
2018-01-02 07-AM,ETHUSD,849.55,850.12,842.58,849.73,1468.8,1242214.3
2018-01-02 06-AM,ETHUSD,840,856.23,840,849.55,1226.9,1043358.73
2018-01-02 05-AM,ETHUSD,835.37,853.99,832.5,840,843.33,710392.38
2018-01-02 04-AM,ETHUSD,825.17,847.92,819,835.37,2596.27,2159691.73
2018-01-02 03-AM,ETHUSD,858,858,823.5,825.17,3915.18,3296372.65
2018-01-02 02-AM,ETHUSD,840.05,888,828,858,9163.41,7911859.8
2018-01-02 01-AM,ETHUSD,786.2,849.85,785,849.49,7458.58,6105715.72
2018-01-02 12-AM,ETHUSD,752.78,786.2,752.78,786.2,1906.69,1476097.03
2018-01-01 11-PM,ETHUSD,755.97,755.97,748.25,752.78,542.58,407987.75
2018-01-01 10-PM,ETHUSD,760.48,762.03,753.68,755.97,582.62,442046.66
2018-01-01 09-PM,ETHUSD,756,766.86,755.01,760.48,3978.27,3024640.13
2018-01-01 08-PM,ETHUSD,744.5,757.62,744.49,756,1962.85,1470896.51
2018-01-01 07-PM,ETHUSD,743.72,748.64,739.17,744.5,1084.44,804897.79
2018-01-01 06-PM,ETHUSD,742.91,745.98,737.5,743.72,923.26,683924.74
2018-01-01 05-PM,ETHUSD,742.77,749.79,739.57,742.91,401.33,299080.17
2018-01-01 04-PM,ETHUSD,747.43,750,735.02,742.77,752.23,559134.69
2018-01-01 03-PM,ETHUSD,742.4,749.99,738.27,747.43,1869.04,1392995.9
2018-01-01 02-PM,ETHUSD,739.94,744.97,722.02,742.4,4067.4,2972807.0
2018-01-01 01-PM,ETHUSD,750.38,751,736.45,739.94,572.79,424945.59
2018-01-01 12-PM,ETHUSD,745.85,754.96,743,750.38,2491.44,1863329.19
2018-01-01 11-AM,ETHUSD,756.97,757.64,736.28,745.85,1170.95,876680.73
2018-01-01 10-AM,ETHUSD,748.53,757.5,748.51,756.97,290.04,218527.52
2018-01-01 09-AM,ETHUSD,743,752.5,742.09,748.53,364.35,272943.41
2018-01-01 08-AM,ETHUSD,756.01,761.42,739.08,743,638.22,477785.12
2018-01-01 07-AM,ETHUSD,762,768.87,754,756.01,2256.94,1725258.84
2018-01-01 06-AM,ETHUSD,746.5,762.97,742.59,762,1554.94,1173112.65
2018-01-01 05-AM,ETHUSD,747.32,750.86,743,746.5,1127.71,842604.23
2018-01-01 04-AM,ETHUSD,736.45,748,733.65,747.32,764.5,567255.58
2018-01-01 03-AM,ETHUSD,727.2,736.94,723.47,736.45,500.3,366353.83
2018-01-01 02-AM,ETHUSD,728.21,730.69,723.86,727.2,133.75,97322.64
2018-01-01 01-AM,ETHUSD,735.78,736.52,726.01,728.21,466.91,340977.32
2018-01-01 12-AM,ETHUSD,743.48,743.5,731.61,735.78,685.09,506131.35
2017-12-31 11-PM,ETHUSD,741.1,745,737.73,743.48,392.71,291462.0
2017-12-31 10-PM,ETHUSD,741.23,743.57,735,741.1,804.7,594019.78
2017-12-31 09-PM,ETHUSD,746,746.89,737.02,742,567.18,420515.42
2017-12-31 08-PM,ETHUSD,739.59,749.22,739.59,746,1342.5,1000159.68
2017-12-31 07-PM,ETHUSD,738.1,744.09,735.13,739.59,498.62,368578.61
2017-12-31 06-PM,ETHUSD,741.99,742.46,735,738.1,575.22,425485.15
2017-12-31 05-PM,ETHUSD,739.81,759.08,734.43,741.99,3806.86,2843344.29
2017-12-31 04-PM,ETHUSD,725.41,748,725.41,739.81,1709.56,1263016.02
2017-12-31 03-PM,ETHUSD,724.96,728.45,717,725.41,631.14,455586.92
2017-12-31 02-PM,ETHUSD,715.35,727.29,712.63,724.96,785.41,567070.05
2017-12-31 01-PM,ETHUSD,717.56,719.75,711.99,715.35,469.15,335658.42
2017-12-31 12-PM,ETHUSD,711.39,723.62,707.74,717.56,889.43,636807.52
2017-12-31 11-AM,ETHUSD,706.52,720,704.88,711.39,1297.75,926877.76
2017-12-31 10-AM,ETHUSD,695.92,708.06,692.49,706.52,417.55,292218.33
2017-12-31 09-AM,ETHUSD,696.6,701.84,691.06,695.92,589.37,410942.16
2017-12-31 08-AM,ETHUSD,705,710,695.02,696.6,659.2,464149.11
2017-12-31 07-AM,ETHUSD,695.07,706.98,693.49,705,1022.93,715828.27
2017-12-31 06-AM,ETHUSD,697.08,705,689.29,695.07,1104.23,769595.76
2017-12-31 05-AM,ETHUSD,701.48,709.51,697.08,697.08,548.79,385996.64
2017-12-31 04-AM,ETHUSD,701,709.72,694.81,701.48,1102.26,774923.27
2017-12-31 03-AM,ETHUSD,706.74,710.92,697.02,701,1915.56,1353872.98
2017-12-31 02-AM,ETHUSD,710.01,714.5,701.03,706.74,917.09,648769.28
2017-12-31 01-AM,ETHUSD,710.45,716.28,705.22,710.01,1205.85,857240.48
2017-12-31 12-AM,ETHUSD,698.46,714.96,687.03,710.45,1518.92,1062104.98
2017-12-30 11-PM,ETHUSD,710.48,711.78,695.47,698.46,1432.09,1009798.17
2017-12-30 10-PM,ETHUSD,714.51,717.91,704.94,710.48,963.81,685628.97
2017-12-30 09-PM,ETHUSD,705,714.89,700.25,714.51,1370.78,971934.64
2017-12-30 08-PM,ETHUSD,706.32,711.44,696.65,705,1469.47,1033958.77
2017-12-30 07-PM,ETHUSD,701.52,710,699.58,709,983.16,693267.62
2017-12-30 06-PM,ETHUSD,696.43,704.84,690.09,701.52,1021.87,712049.69
2017-12-30 05-PM,ETHUSD,677.24,697,676.34,696.43,1281.59,883452.43
2017-12-30 04-PM,ETHUSD,689,692.95,670,677.24,1932.81,1315808.46
2017-12-30 03-PM,ETHUSD,695.57,699.98,684.01,689,1758.23,1214213.18
2017-12-30 02-PM,ETHUSD,691.43,706.93,683.13,695.57,1420.83,988644.35
2017-12-30 01-PM,ETHUSD,681.01,694.87,659.06,691.43,3401.88,2297658.53
2017-12-30 12-PM,ETHUSD,719.87,721.17,680,681.01,2713.37,1911581.73
2017-12-30 11-AM,ETHUSD,708.73,720.09,696.22,719.87,1467.15,1040502.58
2017-12-30 10-AM,ETHUSD,708.16,715,700.43,708.73,1880.41,1331903.13
2017-12-30 09-AM,ETHUSD,711.77,714.94,691.02,708.16,2543.72,1790279.12
2017-12-30 08-AM,ETHUSD,710.3,715,695.81,711.77,4095.38,2891727.72
2017-12-30 07-AM,ETHUSD,698.53,711.6,694.74,710.3,1276.48,896764.35
2017-12-30 06-AM,ETHUSD,696.83,703.26,691.95,698.53,1184.37,826761.67
2017-12-30 05-AM,ETHUSD,670.21,701.89,667.53,696.83,1552.96,1068423.41
2017-12-30 04-AM,ETHUSD,693.38,693.61,669,670.21,5546.98,3765151.48
2017-12-30 03-AM,ETHUSD,701.34,707.25,678.98,693.38,9054.21,6253664.93
2017-12-30 02-AM,ETHUSD,713.25,718.9,690.1,701.34,4799.18,3372845.66
2017-12-30 01-AM,ETHUSD,728.82,731,704.13,713.25,2611.65,1880774.0
2017-12-30 12-AM,ETHUSD,732.67,740.72,715,728.82,3834.5,2782802.43
2017-12-29 11-PM,ETHUSD,735.87,747.73,732.01,732.67,1382.02,1021199.47
2017-12-29 10-PM,ETHUSD,732.38,739.17,729.53,735.87,1158.38,849427.81
2017-12-29 09-PM,ETHUSD,735.95,741.34,724,732.38,2103.88,1540816.34
2017-12-29 08-PM,ETHUSD,747.03,749.95,730.4,735.95,2595.4,1924577.3
2017-12-29 07-PM,ETHUSD,740.94,749.99,734.52,747.03,2028.56,1507277.96
2017-12-29 06-PM,ETHUSD,742.27,744.75,732.36,740.94,1822.43,1345976.85
2017-12-29 05-PM,ETHUSD,749,752.99,737.26,742.27,1867.43,1395277.18
2017-12-29 04-PM,ETHUSD,743.72,758,743.72,749,2697.78,2029172.66
2017-12-29 03-PM,ETHUSD,741.42,749,736.3,743.72,2713.3,2018497.29
2017-12-29 02-PM,ETHUSD,735,744.84,735,741.42,1556.09,1152333.94
2017-12-29 01-PM,ETHUSD,722.78,740.05,722.04,735,1699.63,1239848.54
2017-12-29 12-PM,ETHUSD,728.28,729.42,715,722.78,1132.21,817684.26
2017-12-29 11-AM,ETHUSD,711.01,728.28,709.03,728.28,2491.74,1791509.31
2017-12-29 10-AM,ETHUSD,717.21,730,709,711.01,2889.64,2076788.03
2017-12-29 09-AM,ETHUSD,733.29,736.43,716.87,717.21,1260.87,917667.81
2017-12-29 08-AM,ETHUSD,733.95,744.99,726.23,733.29,2538.79,1863078.4
2017-12-29 07-AM,ETHUSD,743.97,744,728.29,733.95,1008.42,740859.35
2017-12-29 06-AM,ETHUSD,741.08,748.42,739.71,743.97,2517.08,1870702.44
2017-12-29 05-AM,ETHUSD,740.4,746.46,731,741.08,1329.1,985170.67
2017-12-29 04-AM,ETHUSD,735,743.27,734.63,740.4,2049.38,1512917.91
2017-12-29 03-AM,ETHUSD,736.08,740,731.93,735,857.09,631218.0
2017-12-29 02-AM,ETHUSD,720.28,739.94,720.18,736.08,2970.5,2158252.22
2017-12-29 01-AM,ETHUSD,720.29,720.75,712.29,720.28,483.55,346578.74
2017-12-29 12-AM,ETHUSD,717.23,720.75,713.28,720.29,1663.56,1195807.81
2017-12-28 11-PM,ETHUSD,708.93,719.97,708.75,717.23,636.16,454218.35
2017-12-28 10-PM,ETHUSD,696.54,717.37,695.82,708.93,1361.18,965627.54
2017-12-28 09-PM,ETHUSD,695.08,700,690.01,696.54,1986.56,1382012.17
2017-12-28 08-PM,ETHUSD,694.28,703.95,691.45,695.08,1627.39,1135570.7
2017-12-28 07-PM,ETHUSD,678.68,698.83,675.51,694.28,1299.14,896809.02
2017-12-28 06-PM,ETHUSD,700,703.11,676,678.68,1348.93,933391.86
2017-12-28 05-PM,ETHUSD,692.26,711.44,688.69,700,2245.15,1568024.85
2017-12-28 04-PM,ETHUSD,712.59,719.2,691,691.4,2639.46,1865478.24
2017-12-28 03-PM,ETHUSD,708.67,719.99,708.6,712.59,1455.92,1041187.08
2017-12-28 02-PM,ETHUSD,704.98,711.4,690.2,708.67,2265.93,1594628.12
2017-12-28 01-PM,ETHUSD,698.51,709,695.99,704.98,1869.59,1310763.01
2017-12-28 12-PM,ETHUSD,689.75,700,679.12,698.51,2104.51,1448214.44
2017-12-28 11-AM,ETHUSD,674,692.98,666,689.75,3219.03,2179854.43
2017-12-28 10-AM,ETHUSD,697.67,701.3,668.19,674,1880.36,1290995.65
